loan_id,income,loan_amount,employment_status,default
L1000,9270,22969,Employed,1
L1001,2860,46659,Employed,0
L1002,7390,38545,Unemployed,1
L1003,7191,37668,Employed,0
L1004,13964,24061,Employed,0
L1005,13284,14716,Employed,0
L1006,7734,40749,Employed,0
L1007,8265,40144,Employed,0
L1008,2466,17907,Unemployed,1
L1009,6426,19777,Employed,0
L1010,7578,28693,Employed,0
L1011,13636,43928,Employed,0
L1012,13363,27329,Employed,0
L1013,13111,47892,Employed,0
L1014,10322,17282,Employed,0
L1015,3685,24624,Employed,1
L1016,2769,24321,Unemployed,1
L1017,12583,11488,Employed,0
L1018,8949,23574,Unemployed,0
L1019,4433,6240,Unemployed,0
L1020,7311,44221,Employed,0
L1021,7051,11478,Employed,0
L1022,8420,46162,Unemployed,1
L1023,3184,20262,Unemployed,0
L1024,6555,5432,Unemployed,1
L1025,5385,30721,Employed,0
L1026,14309,14568,Employed,0
L1027,8396,15178,Unemployed,1
L1028,13096,23195,Employed,1
L1029,10666,1302,Employed,0
L1030,11274,18022,Unemployed,1
L1031,4558,1055,Employed,0
L1032,9849,46781,Unemployed,1
L1033,4047,9717,Unemployed,0
L1034,4747,29699,Unemployed,1
L1035,11167,9150,Employed,0
L1036,11998,3125,Unemployed,1
L1037,2189,45247,Employed,1
L1038,4734,49513,Unemployed,1
L1039,5005,17748,Employed,0
L1040,6658,40577,Unemployed,1
L1041,3899,5621,Unemployed,0
L1042,9734,16034,Employed,0
L1043,3267,47391,Employed,0
L1044,3528,6126,Employed,0
L1045,13394,6122,Employed,1
L1046,5556,19030,Unemployed,0
L1047,5890,18302,Employed,1
L1048,10838,20181,Employed,0
L1049,13080,39638,Employed,0
L1050,7393,2531,Unemployed,1
L1051,12627,41940,Unemployed,1
L1052,10792,41441,Unemployed,1
L1053,12555,24333,Unemployed,1
L1054,12253,40650,Employed,0
L1055,10433,35674,Unemployed,0
L1056,12233,36854,Unemployed,1
L1057,13016,47271,Employed,1
L1058,9513,9152,Unemployed,1
L1059,4612,39518,Employed,0
L1060,9041,46540,Employed,0
L1061,11555,11267,Employed,0
L1062,8235,26289,Employed,0
L1063,7486,2062,Unemployed,0
L1064,9099,30926,Unemployed,1
L1065,11670,7229,Unemployed,1
L1066,12748,48915,Employed,0
L1067,2775,5632,Unemployed,1
L1068,14206,40056,Employed,0
L1069,10226,4596,Employed,0
L1070,5152,45243,Employed,0
L1071,12147,7168,Unemployed,1
L1072,3585,43563,Unemployed,0
L1073,5943,8561,Unemployed,1
L1074,9555,9258,Employed,0
L1075,5073,17616,Employed,0
L1076,3021,27734,Unemployed,1
L1077,13653,7371,Employed,0
L1078,12805,27069,Unemployed,1
L1079,5843,15369,Unemployed,1
L1080,9989,13910,Unemployed,1
L1081,11692,8943,Employed,0
L1082,14990,13199,Unemployed,1
L1083,8873,16728,Employed,1
L1084,7675,24275,Employed,0
L1085,2161,7738,Unemployed,1
L1086,6297,16913,Unemployed,1
L1087,12173,36240,Unemployed,1
L1088,2995,20123,Unemployed,0
L1089,13534,49447,Employed,0
L1090,14743,35529,Employed,1
L1091,9629,11167,Unemployed,0
L1092,13990,11554,Employed,0
L1093,11467,18260,Employed,1
L1094,3016,48045,Employed,0
L1095,9869,4812,Employed,1
L1096,8439,29024,Employed,0
L1097,9892,28285,Unemployed,0
L1098,8863,27900,Employed,1
L1099,9916,2605,Unemployed,1
L1100,10529,6622,Unemployed,1
L1101,2878,7767,Unemployed,1
L1102,11268,28139,Unemployed,1
L1103,6887,12613,Employed,0
L1104,14185,11589,Employed,0
L1105,6859,14918,Unemployed,1
L1106,8331,21119,Unemployed,0
L1107,10571,28446,Employed,0
L1108,10684,14046,Unemployed,1
L1109,9208,25818,Unemployed,1
L1110,7276,36358,Employed,0
L1111,4062,5324,Unemployed,1
L1112,14076,11787,Employed,0
L1113,2064,10111,Unemployed,0
L1114,10006,39110,Employed,0
L1115,4568,17389,Employed,0
L1116,7463,42427,Unemployed,1
L1117,4027,15043,Employed,0
L1118,4695,29746,Employed,0
L1119,11687,23350,Unemployed,1
L1120,7258,42605,Employed,0
L1121,7618,1117,Employed,0
L1122,8736,47685,Unemployed,1
L1123,2391,19935,Unemployed,0
L1124,14706,48077,Employed,0
L1125,14666,14234,Employed,0
L1126,7892,39328,Unemployed,1
L1127,5561,1846,Unemployed,1
L1128,12470,11954,Employed,0
L1129,8184,14703,Employed,0
L1130,5099,49153,Employed,0
L1131,8278,47514,Employed,0
L1132,10392,23700,Employed,1
L1133,5104,33043,Unemployed,0
L1134,9215,7469,Employed,0
L1135,14790,31105,Employed,0
L1136,4454,43101,Employed,0
L1137,13837,27386,Unemployed,1
L1138,10996,46587,Employed,1
L1139,4731,37976,Unemployed,0
L1140,12965,40051,Unemployed,0
L1141,10154,3048,Employed,0
L1142,11762,40001,Employed,1
L1143,7056,13941,Unemployed,1
L1144,10110,46375,Unemployed,1
L1145,12882,43533,Unemployed,0
L1146,5840,2828,Unemployed,0
L1147,3028,2917,Unemployed,1
L1148,9385,21618,Employed,1
L1149,2502,33254,Employed,0
L1150,8910,40756,Employed,1
L1151,14685,48362,Employed,0
L1152,11062,21128,Unemployed,1
L1153,8938,46745,Employed,0
L1154,6488,1009,Employed,0
L1155,2206,17644,Employed,1
L1156,7134,23422,Employed,0
L1157,7977,10865,Employed,0
L1158,9721,3219,Employed,0
L1159,9035,40809,Employed,0
L1160,3484,6287,Employed,1
L1161,9858,35387,Employed,0
L1162,2863,9512,Unemployed,1
L1163,4790,2342,Employed,1
L1164,9408,44336,Employed,0
L1165,10755,20216,Unemployed,1
L1166,7116,28534,Unemployed,1
L1167,14383,15231,Employed,1
L1168,8019,33293,Employed,0
L1169,3757,27614,Unemployed,1
L1170,9574,37258,Employed,0
L1171,8374,29253,Unemployed,1
L1172,8892,43078,Unemployed,1
L1173,3678,41752,Employed,1
L1174,5242,18988,Employed,0
L1175,6636,32037,Employed,1
L1176,3059,13219,Unemployed,1
L1177,8668,1235,Unemployed,0
L1178,11914,43929,Unemployed,1
L1179,13506,2908,Unemployed,1
L1180,5157,9567,Unemployed,1
L1181,7915,37298,Employed,0
L1182,12817,6256,Employed,0
L1183,12921,20019,Employed,0
L1184,11789,9162,Unemployed,1
L1185,13252,6415,Unemployed,0
L1186,4693,37159,Employed,0
L1187,5627,44925,Employed,1
L1188,11555,6951,Employed,0
L1189,12173,22852,Employed,1
L1190,7450,9007,Unemployed,1
L1191,3663,42832,Employed,1
L1192,11721,31523,Unemployed,1
L1193,12230,24325,Employed,0
L1194,7592,22204,Unemployed,1
L1195,13494,16524,Unemployed,1
L1196,12429,20282,Employed,0
L1197,9392,24930,Employed,0
L1198,3306,1077,Unemployed,1
L1199,14221,41345,Employed,0
L1200,8776,21611,Employed,0
L1201,12867,17984,Employed,0
L1202,7864,15060,Employed,0
L1203,11474,18449,Employed,0
L1204,9526,19520,Employed,0
L1205,10901,44303,Unemployed,1
L1206,7575,10510,Unemployed,0
L1207,7530,30287,Unemployed,1
L1208,14936,29173,Employed,0
L1209,6413,40711,Unemployed,1
L1210,5748,12954,Employed,0
L1211,14971,8804,Employed,0
L1212,2663,7565,Unemployed,1
L1213,3998,6984,Employed,0
L1214,9994,22526,Unemployed,1
L1215,13637,38438,Unemployed,0
L1216,13935,19574,Unemployed,0
L1217,3495,10184,Unemployed,1
L1218,5304,20096,Unemployed,1
L1219,5763,3192,Unemployed,1
L1220,7232,35016,Employed,0
L1221,3853,12246,Employed,1
L1222,8585,46558,Unemployed,1
L1223,14851,19381,Employed,0
L1224,3291,37455,Employed,1
L1225,5581,27727,Employed,0
L1226,13649,5018,Unemployed,1
L1227,9554,12302,Employed,0
L1228,9280,2970,Employed,0
L1229,3636,42157,Unemployed,1
L1230,5696,28202,Employed,0
L1231,13191,32110,Employed,0
L1232,13344,18586,Employed,0
L1233,2698,25519,Employed,1
L1234,12352,32273,Employed,0
L1235,14289,22951,Employed,1
L1236,6737,16374,Employed,0
L1237,2854,6788,Unemployed,0
L1238,10164,6408,Employed,0
L1239,7855,26053,Employed,0
L1240,9392,10446,Employed,1
L1241,8528,1922,Employed,0
L1242,13666,34187,Unemployed,1
L1243,7249,11789,Unemployed,0
L1244,7172,33184,Unemployed,1
L1245,3707,2120,Employed,1
L1246,12969,45028,Unemployed,0
L1247,7791,33154,Employed,0
L1248,11925,18334,Unemployed,0
L1249,7535,3336,Unemployed,0
L1250,6931,39141,Employed,0
L1251,5510,3243,Unemployed,1
L1252,2202,20029,Unemployed,1
L1253,13447,33265,Unemployed,1
L1254,6218,38380,Employed,0
L1255,14688,47714,Employed,0
L1256,10958,44872,Unemployed,0
L1257,6389,47197,Employed,0
L1258,4327,24710,Employed,0
L1259,10004,30486,Employed,0
L1260,4931,7371,Unemployed,1
L1261,9777,7359,Employed,0
L1262,2197,41631,Unemployed,1
L1263,9125,36996,Employed,0
L1264,3930,21103,Employed,0
L1265,13774,15382,Unemployed,1
L1266,8287,19755,Unemployed,0
L1267,10800,36659,Employed,1
L1268,13464,4756,Unemployed,1
L1269,11339,21609,Unemployed,1
L1270,6282,49538,Employed,0
L1271,13589,17478,Unemployed,0
L1272,4511,36442,Employed,0
L1273,11986,40666,Employed,1
L1274,2659,11147,Unemployed,1
L1275,4811,34561,Employed,0
L1276,9098,35884,Employed,1
L1277,8546,6779,Employed,0
L1278,11561,13298,Unemployed,0
L1279,3986,15153,Unemployed,1
L1280,10338,44879,Employed,0
L1281,13411,11789,Unemployed,1
L1282,4911,45165,Employed,1
L1283,3734,13999,Unemployed,1
L1284,3843,1814,Unemployed,0
L1285,10680,11541,Unemployed,1
L1286,4976,25938,Employed,0
L1287,3959,3443,Employed,1
L1288,7759,11457,Unemployed,1
L1289,8694,11380,Unemployed,1
L1290,4385,8783,Employed,0
L1291,13111,45241,Employed,0
L1292,6736,18368,Unemployed,1
L1293,3802,16328,Employed,1
L1294,10155,27215,Unemployed,0
L1295,10120,34595,Employed,0
L1296,8616,28306,Unemployed,1
L1297,7534,20915,Unemployed,0
L1298,6061,40915,Employed,0
L1299,13561,38219,Employed,0
L1300,2262,16343,Employed,1
L1301,8287,47403,Employed,0
L1302,10815,39727,Employed,0
L1303,11208,1126,Unemployed,0
L1304,13835,28632,Employed,0
L1305,4049,42563,Unemployed,1
L1306,7423,45409,Employed,0
L1307,13915,21530,Employed,1
L1308,6548,40964,Unemployed,0
L1309,5108,45327,Unemployed,1
L1310,14282,4368,Employed,0
L1311,9158,4797,Unemployed,1
L1312,12248,48882,Employed,0
L1313,9400,14718,Employed,0
L1314,5170,35560,Employed,1
L1315,11874,12053,Unemployed,0
L1316,4255,23116,Unemployed,0
L1317,3154,37244,Employed,1
L1318,6499,37185,Employed,0
L1319,8295,2645,Employed,0
L1320,8197,48523,Employed,0
L1321,13383,20256,Unemployed,0
L1322,11888,36840,Employed,1
L1323,14183,35622,Employed,0
L1324,14915,38430,Unemployed,1
L1325,14874,40282,Unemployed,0
L1326,3648,3708,Employed,1
L1327,7539,12694,Unemployed,0
L1328,11637,10524,Employed,0
L1329,6199,32880,Employed,0
L1330,14115,40224,Unemployed,1
L1331,10445,37980,Employed,0
L1332,13375,33409,Unemployed,1
L1333,4557,14224,Employed,1
L1334,7592,41738,Employed,0
L1335,2098,26150,Unemployed,1
L1336,4200,35393,Unemployed,1
L1337,4961,44082,Unemployed,1
L1338,6973,8973,Employed,0
L1339,6433,9577,Employed,1
L1340,13969,9070,Employed,0
L1341,4869,9666,Employed,0
L1342,13426,37368,Unemployed,1
L1343,13983,7783,Unemployed,1
L1344,2956,46994,Unemployed,0
L1345,14259,42914,Employed,0
L1346,10352,5971,Unemployed,1
L1347,7699,14490,Unemployed,0
L1348,8944,46719,Unemployed,1
L1349,6493,46080,Unemployed,0
L1350,11492,2990,Employed,0
L1351,6911,6299,Employed,0
L1352,5987,46765,Unemployed,1
L1353,11719,20956,Employed,0
L1354,8015,23359,Unemployed,1
L1355,3218,47240,Employed,1
L1356,6496,38148,Employed,0
L1357,6735,29734,Unemployed,1
L1358,13296,5757,Unemployed,0
L1359,12927,20097,Unemployed,1
L1360,6555,11395,Unemployed,0
L1361,11146,17241,Employed,1
L1362,10050,39356,Unemployed,1
L1363,14757,28696,Employed,0
L1364,5446,5944,Unemployed,1
L1365,3045,47163,Employed,1
L1366,8893,20816,Unemployed,1
L1367,3693,38011,Employed,0
L1368,5436,25917,Employed,0
L1369,10754,32195,Unemployed,0
L1370,12677,22566,Unemployed,1
L1371,7895,10916,Employed,0
L1372,5354,21806,Unemployed,1
L1373,2225,10984,Unemployed,0
L1374,6893,2759,Employed,0
L1375,9022,42949,Unemployed,0
L1376,11151,27838,Unemployed,1
L1377,7600,3482,Unemployed,0
L1378,14740,25442,Unemployed,1
L1379,13259,34719,Unemployed,1
L1380,9996,28965,Unemployed,1
L1381,11007,3079,Employed,0
L1382,14946,3717,Employed,0
L1383,9683,28952,Unemployed,1
L1384,6642,21908,Unemployed,1
L1385,13312,43460,Employed,1
L1386,9679,25861,Unemployed,1
L1387,10208,8311,Unemployed,1
L1388,9339,29071,Employed,1
L1389,11435,24570,Unemployed,0
L1390,4205,19449,Unemployed,1
L1391,12716,34536,Employed,0
L1392,3069,39258,Unemployed,1
L1393,5444,49302,Unemployed,1
L1394,12757,29865,Unemployed,1
L1395,3060,7645,Unemployed,1
L1396,4327,39000,Unemployed,1
L1397,5420,27737,Employed,0
L1398,2301,12485,Unemployed,1
L1399,14468,39565,Employed,0
L1400,2606,26522,Employed,1
L1401,5170,13342,Unemployed,0
L1402,2699,41806,Unemployed,1
L1403,7088,49770,Employed,0
L1404,11331,14087,Employed,1
L1405,2190,38641,Unemployed,1
L1406,12492,35249,Employed,0
L1407,2980,11093,Employed,0
L1408,4975,48190,Employed,1
L1409,8102,17438,Employed,1
L1410,3184,41411,Employed,1
L1411,5327,27399,Employed,0
L1412,5394,20846,Unemployed,1
L1413,10319,16708,Employed,0
L1414,12257,45039,Unemployed,1
L1415,3816,46368,Unemployed,1
L1416,7854,11998,Employed,0
L1417,8709,48063,Unemployed,1
L1418,2569,31678,Unemployed,0
L1419,7442,11682,Unemployed,0
L1420,3895,9519,Employed,0
L1421,4733,32480,Employed,1
L1422,5863,20694,Employed,0
L1423,14913,4300,Employed,1
L1424,9455,7722,Unemployed,1
L1425,6014,40986,Employed,0
L1426,13093,25160,Employed,0
L1427,3686,21059,Unemployed,1
L1428,5009,36822,Employed,0
L1429,9806,14575,Employed,0
L1430,2154,8970,Employed,0
L1431,12729,35911,Unemployed,1
L1432,3409,22591,Employed,1
L1433,14249,32821,Unemployed,0
L1434,2784,10503,Unemployed,0
L1435,13367,48917,Unemployed,1
L1436,10096,19922,Unemployed,1
L1437,9560,13175,Unemployed,0
L1438,14533,42124,Employed,1
L1439,9343,22389,Unemployed,0
L1440,9206,48838,Unemployed,1
L1441,7596,1822,Unemployed,1
L1442,7801,18327,Employed,0
L1443,4806,48057,Unemployed,0
L1444,2537,7150,Unemployed,0
L1445,7986,5425,Employed,0
L1446,3841,17032,Unemployed,0
L1447,12647,3198,Unemployed,1
L1448,10716,21079,Employed,0
L1449,8971,37220,Unemployed,1
L1450,7625,42874,Employed,1
L1451,4950,14859,Unemployed,1
L1452,9992,32419,Unemployed,1
L1453,14323,9705,Unemployed,1
L1454,6780,43880,Employed,0
L1455,14307,24236,Employed,0
L1456,4368,23419,Employed,0
L1457,14039,20978,Employed,0
L1458,8655,38609,Unemployed,1
L1459,10173,16358,Employed,0
L1460,6495,35177,Employed,0
L1461,12893,30378,Employed,0
L1462,11163,38334,Unemployed,1
L1463,8002,12382,Unemployed,1
L1464,8614,15596,Unemployed,1
L1465,11358,34572,Unemployed,1
L1466,7919,14221,Unemployed,0
L1467,12966,2279,Employed,0
L1468,12174,46960,Employed,0
L1469,2853,8083,Unemployed,0
L1470,6146,44861,Unemployed,0
L1471,13928,18771,Employed,0
L1472,5769,30975,Unemployed,0
L1473,2574,46648,Unemployed,1
L1474,13453,49285,Employed,0
L1475,3148,20063,Unemployed,0
L1476,8293,3106,Unemployed,0
L1477,8457,25557,Unemployed,1
L1478,9509,49854,Unemployed,1
L1479,11907,21607,Employed,1
L1480,6777,38599,Unemployed,1
L1481,5854,29529,Employed,0
L1482,4491,36954,Unemployed,1
L1483,12852,28856,Unemployed,1
L1484,5124,3573,Unemployed,1
L1485,7691,13808,Employed,0
L1486,5051,36367,Unemployed,1
L1487,2004,37801,Unemployed,0
L1488,7222,42196,Unemployed,1
L1489,7315,35072,Employed,0
L1490,6869,24752,Unemployed,1
L1491,2876,18685,Employed,1
L1492,11183,42401,Employed,0
L1493,9027,12372,Unemployed,1
L1494,6142,9996,Employed,0
L1495,8966,17458,Employed,1
L1496,9079,32889,Unemployed,1
L1497,9987,27665,Employed,0
L1498,8799,39243,Unemployed,1
L1499,14556,32653,Employed,0
