loan_id,income,loan_amount,employment_status,default
L1500,6465,27657,Employed,0
L1501,2635,40952,Unemployed,0
L1502,3693,23180,Unemployed,1
L1503,11874,32896,Unemployed,0
L1504,6752,13875,Employed,1
L1505,10311,2622,Unemployed,1
L1506,2830,49756,Unemployed,1
L1507,13867,41809,Unemployed,1
L1508,7177,17725,Unemployed,1
L1509,11561,41760,Unemployed,1
L1510,10932,16646,Unemployed,1
L1511,10308,18029,Unemployed,0
L1512,7949,30402,Employed,0
L1513,4838,5263,Unemployed,0
L1514,3150,31987,Employed,1
L1515,9560,47828,Employed,0
L1516,3931,48924,Unemployed,1
L1517,11204,9646,Employed,0
L1518,3664,28529,Employed,0
L1519,3081,12664,Employed,1
L1520,14921,36737,Employed,0
L1521,2512,36796,Employed,0
L1522,13041,25027,Employed,0
L1523,9805,30373,Employed,1
L1524,7237,37397,Employed,0
L1525,2559,21609,Employed,1
L1526,5672,36835,Employed,0
L1527,14775,39709,Unemployed,1
L1528,9404,20250,Employed,0
L1529,5343,22172,Employed,0
L1530,6070,12555,Unemployed,0
L1531,14991,22874,Unemployed,0
L1532,11662,14081,Unemployed,0
L1533,2580,25063,Employed,1
L1534,9004,7819,Employed,0
L1535,12486,26712,Employed,0
L1536,10130,25762,Unemployed,0
L1537,5147,12046,Employed,0
L1538,6249,32463,Employed,1
L1539,3679,29769,Unemployed,0
L1540,5506,24150,Unemployed,1
L1541,9253,3711,Unemployed,1
L1542,4744,5853,Employed,0
L1543,13548,30077,Employed,0
L1544,14237,24863,Employed,0
L1545,11435,22792,Employed,0
L1546,7188,41483,Unemployed,1
L1547,13310,9942,Employed,0
L1548,4141,49275,Employed,0
L1549,13251,49594,Unemployed,0
L1550,14740,2762,Unemployed,1
L1551,13151,32987,Unemployed,1
L1552,12457,16850,Employed,0
L1553,8617,13112,Unemployed,1
L1554,4479,25058,Employed,0
L1555,8484,46420,Unemployed,1
L1556,14838,39890,Unemployed,1
L1557,11827,1481,Employed,0
L1558,9421,48304,Unemployed,1
L1559,11949,33921,Unemployed,0
L1560,6452,41385,Unemployed,1
L1561,12262,2524,Employed,1
L1562,7881,35888,Unemployed,0
L1563,8665,16048,Employed,0
L1564,4849,36111,Unemployed,1
L1565,13443,38904,Unemployed,1
L1566,9390,35008,Unemployed,1
L1567,8905,1060,Unemployed,1
L1568,13922,10130,Unemployed,0
L1569,4489,19023,Unemployed,0
L1570,11823,46080,Employed,0
L1571,13008,14350,Employed,1
L1572,11207,25354,Unemployed,1
L1573,11540,46186,Unemployed,0
L1574,6611,29145,Employed,0
L1575,13279,35020,Unemployed,1
L1576,4839,21587,Unemployed,1
L1577,10527,42131,Unemployed,1
L1578,7878,10650,Employed,0
L1579,14784,20933,Unemployed,1
L1580,11087,21581,Unemployed,1
L1581,8303,24393,Employed,0
L1582,13738,24051,Unemployed,1
L1583,2851,27212,Employed,1
L1584,3687,5090,Unemployed,1
L1585,12123,7960,Unemployed,0
L1586,8833,36772,Unemployed,1
L1587,13938,22520,Unemployed,1
L1588,4427,37408,Unemployed,1
L1589,11760,29470,Employed,0
L1590,6000,21491,Employed,0
L1591,7052,2341,Employed,0
L1592,4738,45623,Employed,0
L1593,13690,25791,Unemployed,1
L1594,7732,1338,Unemployed,0
L1595,7387,6895,Employed,0
L1596,10002,13254,Unemployed,1
L1597,7536,12344,Unemployed,1
L1598,5913,2750,Unemployed,1
L1599,3066,3421,Employed,1
L1600,9723,40887,Employed,0
L1601,6380,6319,Unemployed,0
L1602,12636,16896,Employed,0
L1603,6107,12918,Unemployed,1
L1604,7726,26064,Employed,1
L1605,5373,47617,Unemployed,1
L1606,14161,28935,Unemployed,1
L1607,12738,38641,Unemployed,0
L1608,10945,30711,Unemployed,1
L1609,4082,5806,Unemployed,0
L1610,12966,42360,Unemployed,0
L1611,13088,13182,Unemployed,1
L1612,14377,23297,Unemployed,1
L1613,10967,20541,Unemployed,0
L1614,8748,29921,Unemployed,1
L1615,11817,17774,Unemployed,1
L1616,13261,45813,Employed,0
L1617,2417,38198,Employed,1
L1618,10306,9820,Employed,0
L1619,10808,25070,Unemployed,1
L1620,5974,5232,Employed,0
L1621,5267,12122,Employed,0
L1622,2825,16023,Employed,1
L1623,9668,9007,Employed,0
L1624,7745,18905,Unemployed,0
L1625,11708,42786,Unemployed,1
L1626,13338,30398,Unemployed,0
L1627,2412,35268,Employed,1
L1628,9543,7737,Employed,0
L1629,9587,37062,Unemployed,1
L1630,2728,26510,Employed,1
L1631,13540,20426,Unemployed,1
L1632,9164,38265,Employed,0
L1633,13000,18850,Unemployed,1
L1634,10867,1614,Employed,1
L1635,13657,22776,Employed,1
L1636,7988,25077,Unemployed,1
L1637,4504,10374,Employed,0
L1638,4967,36435,Employed,0
L1639,4786,31907,Unemployed,1
L1640,3122,14409,Employed,1
L1641,6079,17514,Unemployed,1
L1642,3571,30866,Employed,1
L1643,7073,3983,Employed,0
L1644,7104,32705,Unemployed,0
L1645,4143,21662,Unemployed,1
L1646,11879,24510,Unemployed,1
L1647,8806,13651,Unemployed,1
L1648,9357,41998,Unemployed,0
L1649,14324,29535,Employed,0
L1650,14043,7640,Employed,0
L1651,5440,45547,Unemployed,1
L1652,5766,16317,Unemployed,0
L1653,7644,8564,Employed,0
L1654,12518,28345,Employed,0
L1655,4914,49288,Unemployed,1
L1656,6968,29687,Unemployed,1
L1657,7917,14737,Employed,0
L1658,14144,10323,Employed,0
L1659,10787,16229,Employed,0
L1660,2728,45481,Employed,1
L1661,3365,9502,Unemployed,1
L1662,6492,1545,Employed,0
L1663,2698,38114,Employed,0
L1664,9186,30430,Employed,0
L1665,2395,10996,Unemployed,1
L1666,9400,28788,Employed,0
L1667,10082,30969,Unemployed,1
L1668,6171,49543,Unemployed,1
L1669,6360,14919,Unemployed,1
L1670,4502,4810,Unemployed,0
L1671,12011,31586,Unemployed,1
L1672,2717,40974,Unemployed,1
L1673,4782,42773,Employed,0
L1674,6946,17371,Employed,0
L1675,13769,46084,Employed,0
L1676,7486,30629,Employed,0
L1677,10335,9436,Unemployed,1
L1678,6980,13984,Employed,1
L1679,13332,34039,Employed,0
L1680,9266,20895,Employed,0
L1681,6491,19155,Employed,0
L1682,9192,11616,Employed,0
L1683,13130,38129,Employed,0
L1684,7588,40837,Employed,0
L1685,9651,25574,Unemployed,1
L1686,5636,4430,Unemployed,1
L1687,13414,13676,Unemployed,1
L1688,3167,11816,Unemployed,1
L1689,12808,33733,Employed,0
L1690,3062,21144,Employed,1
L1691,4156,3050,Unemployed,1
L1692,9860,45460,Unemployed,0
L1693,7161,34933,Unemployed,0
L1694,7305,25951,Employed,0
L1695,13174,33413,Employed,0
L1696,8541,35801,Unemployed,1
L1697,13486,33913,Employed,0
L1698,6729,48037,Unemployed,1
L1699,11348,41600,Employed,0
L1700,9330,26280,Employed,0
L1701,7334,25557,Employed,1
L1702,10924,48054,Unemployed,1
L1703,6330,36400,Employed,0
L1704,10010,5494,Employed,0
L1705,8801,16152,Employed,0
L1706,6846,24895,Employed,0
L1707,8731,10155,Unemployed,0
L1708,9241,32883,Unemployed,0
L1709,2953,44194,Unemployed,1
L1710,4539,44001,Employed,0
L1711,9056,2828,Unemployed,1
L1712,13516,46028,Unemployed,1
L1713,13493,42898,Unemployed,1
L1714,3542,33123,Unemployed,0
L1715,7293,38573,Unemployed,1
L1716,3191,1806,Unemployed,0
L1717,8313,41970,Employed,0
L1718,13185,30757,Employed,0
L1719,8938,35636,Unemployed,1
L1720,4681,15561,Unemployed,0
L1721,11409,49280,Unemployed,0
L1722,3540,25262,Employed,0
L1723,8172,15899,Employed,0
L1724,13428,49988,Employed,0
L1725,7541,16934,Employed,1
L1726,12578,39197,Unemployed,0
L1727,13911,42844,Employed,0
L1728,11580,37332,Employed,0
L1729,12048,35157,Unemployed,1
L1730,3365,12593,Unemployed,1
L1731,10691,41042,Unemployed,0
L1732,11872,18320,Employed,0
L1733,10702,28376,Unemployed,0
L1734,9494,44513,Unemployed,0
L1735,6312,15199,Employed,1
L1736,3324,16876,Unemployed,0
L1737,11347,9245,Unemployed,1
L1738,12019,8214,Unemployed,1
L1739,5141,1726,Unemployed,1
L1740,9419,47600,Unemployed,1
L1741,5486,12362,Employed,0
L1742,3810,19297,Employed,1
L1743,8588,31448,Unemployed,1
L1744,4923,27172,Unemployed,1
L1745,7301,43874,Unemployed,1
L1746,12406,8657,Unemployed,0
L1747,6186,19850,Unemployed,1
L1748,10905,26425,Employed,0
L1749,7977,27685,Unemployed,1
L1750,13794,48319,Employed,1
L1751,14326,25578,Unemployed,0
L1752,13714,29831,Unemployed,1
L1753,6268,8906,Unemployed,0
L1754,6748,8287,Employed,0
L1755,6849,34660,Unemployed,1
L1756,11435,11222,Employed,1
L1757,5709,38443,Unemployed,1
L1758,11273,35701,Unemployed,1
L1759,8619,18764,Employed,0
L1760,10647,45641,Employed,0
L1761,11086,18674,Unemployed,0
L1762,11576,19024,Unemployed,0
L1763,12150,47007,Unemployed,1
L1764,5072,24874,Employed,0
L1765,8530,44642,Employed,0
L1766,12188,33284,Unemployed,0
L1767,14477,18602,Employed,1
L1768,2504,38784,Unemployed,1
L1769,3214,24265,Unemployed,0
L1770,3531,26931,Unemployed,1
L1771,13632,29841,Employed,0
L1772,9576,30192,Employed,0
L1773,2823,47542,Employed,1
L1774,2928,43520,Employed,1
L1775,7029,16585,Unemployed,0
L1776,2133,26559,Employed,1
L1777,4105,41059,Unemployed,1
L1778,5627,34742,Employed,0
L1779,14972,5133,Employed,0
L1780,8316,15663,Employed,0
L1781,3852,22754,Unemployed,1
L1782,6910,4972,Employed,0
L1783,6175,6295,Employed,0
L1784,13125,47681,Unemployed,1
L1785,13476,42873,Unemployed,1
L1786,14490,30125,Unemployed,1
L1787,13003,41996,Unemployed,0
L1788,7348,10903,Unemployed,1
L1789,11442,4020,Unemployed,0
L1790,13704,42755,Employed,0
L1791,8190,21420,Unemployed,0
L1792,3256,22452,Employed,1
L1793,5376,46648,Unemployed,1
L1794,7645,39001,Employed,0
L1795,5486,10516,Employed,0
L1796,5584,48327,Employed,1
L1797,11588,3396,Unemployed,1
L1798,13829,19546,Unemployed,1
L1799,10053,20129,Unemployed,0
L1800,5330,2591,Unemployed,1
L1801,4703,12303,Employed,1
L1802,10662,31561,Unemployed,1
L1803,10120,7183,Unemployed,0
L1804,9114,27572,Unemployed,0
L1805,3353,35080,Employed,1
L1806,12975,21695,Unemployed,1
L1807,13023,8314,Unemployed,1
L1808,7063,20623,Unemployed,1
L1809,10549,3139,Unemployed,0
L1810,13211,48456,Unemployed,1
L1811,9575,32290,Unemployed,1
L1812,2667,19088,Unemployed,1
L1813,6468,40692,Employed,0
L1814,11337,34130,Employed,1
L1815,8819,33088,Unemployed,0
L1816,14377,27292,Employed,0
L1817,5719,47249,Unemployed,0
L1818,4745,21670,Employed,0
L1819,9483,4738,Unemployed,1
L1820,2539,3469,Unemployed,1
L1821,12971,23534,Unemployed,1
L1822,6964,49874,Unemployed,1
L1823,14328,10017,Employed,1
L1824,6835,3808,Unemployed,1
L1825,5775,48638,Employed,0
L1826,8042,13713,Employed,0
L1827,9102,41329,Unemployed,1
L1828,9312,3719,Employed,0
L1829,7320,23890,Unemployed,1
L1830,8132,12700,Employed,1
L1831,9891,37509,Unemployed,0
L1832,12700,43534,Employed,1
L1833,4779,37766,Employed,0
L1834,2924,27705,Unemployed,0
L1835,13148,19787,Employed,0
L1836,3581,49845,Employed,1
L1837,9714,27588,Unemployed,1
L1838,5324,27123,Unemployed,0
L1839,14677,34062,Unemployed,1
L1840,7713,11177,Unemployed,1
L1841,9026,22727,Employed,0
L1842,2255,31220,Unemployed,1
L1843,6804,10882,Unemployed,1
L1844,3838,2136,Unemployed,1
L1845,12136,35832,Unemployed,1
L1846,2009,32966,Employed,1
L1847,4871,8009,Employed,1
L1848,10989,13987,Employed,0
L1849,9409,38311,Unemployed,1
L1850,9418,32575,Employed,0
L1851,7124,2007,Employed,1
L1852,3015,6445,Unemployed,1
L1853,12016,11706,Employed,0
L1854,14661,48517,Employed,0
L1855,13328,45486,Unemployed,1
L1856,4193,30257,Employed,0
L1857,10415,22736,Unemployed,1
L1858,9449,43207,Employed,1
L1859,6158,14281,Employed,0
L1860,5925,2435,Unemployed,1
L1861,8970,34339,Employed,0
L1862,8938,36150,Unemployed,1
L1863,6784,26821,Unemployed,1
L1864,6000,27660,Unemployed,1
L1865,3633,6084,Unemployed,1
L1866,12344,17661,Employed,0
L1867,9266,14507,Employed,0
L1868,10702,8059,Unemployed,1
L1869,2384,19271,Employed,1
L1870,2404,46539,Employed,1
L1871,10175,8491,Employed,0
L1872,14805,48295,Employed,0
L1873,14763,15859,Unemployed,1
L1874,4000,9073,Employed,0
L1875,12948,10077,Unemployed,1
L1876,11860,21953,Employed,0
L1877,7989,12383,Employed,0
L1878,3460,3353,Unemployed,0
L1879,9190,24821,Unemployed,0
L1880,9140,38567,Unemployed,1
L1881,5636,25860,Unemployed,1
L1882,12916,22195,Employed,0
L1883,6809,12939,Unemployed,1
L1884,6178,26338,Unemployed,1
L1885,9245,22730,Employed,0
L1886,8600,22427,Employed,0
L1887,7997,36196,Unemployed,1
L1888,4048,28083,Unemployed,1
L1889,14338,22510,Unemployed,1
L1890,6780,45064,Unemployed,0
L1891,2716,8813,Unemployed,1
L1892,9939,32598,Unemployed,1
L1893,7565,48182,Unemployed,1
L1894,6544,28570,Employed,0
L1895,6976,28082,Unemployed,0
L1896,14775,30241,Unemployed,1
L1897,12015,31678,Employed,0
L1898,12273,45569,Employed,0
L1899,5419,12745,Unemployed,0
L1900,9239,27029,Unemployed,1
L1901,11766,14025,Unemployed,1
L1902,2249,37124,Unemployed,1
L1903,10865,15288,Employed,0
L1904,14725,24650,Unemployed,0
L1905,12357,7540,Unemployed,0
L1906,2770,33232,Employed,1
L1907,14154,17422,Employed,0
L1908,6363,4342,Unemployed,1
L1909,12176,42846,Unemployed,1
L1910,3077,36612,Employed,1
L1911,10427,11396,Unemployed,1
L1912,10580,18482,Employed,0
L1913,13229,24411,Employed,0
L1914,9901,47766,Unemployed,1
L1915,6858,14261,Employed,0
L1916,12040,4093,Employed,0
L1917,8544,12722,Employed,0
L1918,6719,23042,Unemployed,1
L1919,4814,45413,Unemployed,1
L1920,5374,48851,Employed,1
L1921,13470,29087,Unemployed,1
L1922,3252,33347,Employed,1
L1923,8996,34756,Employed,1
L1924,14173,40214,Unemployed,0
L1925,6673,17335,Unemployed,1
L1926,12314,29602,Unemployed,0
L1927,6530,49901,Employed,0
L1928,12342,35450,Employed,1
L1929,8881,33196,Employed,0
L1930,8949,6626,Unemployed,1
L1931,11521,8424,Unemployed,0
L1932,8241,13857,Employed,1
L1933,10017,45923,Unemployed,1
L1934,8941,20982,Unemployed,1
L1935,11550,12425,Unemployed,0
L1936,9002,2980,Unemployed,1
L1937,12674,49290,Employed,0
L1938,14734,27431,Unemployed,1
L1939,12209,20440,Employed,0
L1940,3331,42752,Employed,0
L1941,14536,18175,Employed,1
L1942,6261,49651,Unemployed,0
L1943,9648,27385,Unemployed,1
L1944,11550,39158,Employed,0
L1945,7115,24019,Unemployed,0
L1946,6637,19639,Employed,0
L1947,6854,20994,Unemployed,0
L1948,5177,35375,Employed,0
L1949,9730,22563,Unemployed,1
L1950,12320,40341,Unemployed,1
L1951,4180,6776,Unemployed,0
L1952,6892,37444,Unemployed,0
L1953,9043,4380,Unemployed,1
L1954,2137,9711,Employed,0
L1955,8327,9782,Employed,1
L1956,5472,18434,Unemployed,1
L1957,7449,47765,Employed,0
L1958,4832,21017,Unemployed,1
L1959,5579,31707,Employed,1
L1960,7971,40110,Employed,0
L1961,13223,18343,Unemployed,0
L1962,6164,39827,Unemployed,0
L1963,12785,42652,Unemployed,1
L1964,9941,6655,Employed,0
L1965,7569,45859,Employed,0
L1966,6300,16251,Employed,1
L1967,8269,1526,Employed,1
L1968,5818,4224,Unemployed,1
L1969,14330,48837,Unemployed,0
L1970,14015,12536,Employed,0
L1971,14234,29541,Employed,0
L1972,3906,14547,Employed,0
L1973,8254,35531,Employed,0
L1974,2760,9712,Unemployed,1
L1975,9830,39565,Unemployed,1
L1976,9350,10208,Unemployed,1
L1977,8238,6109,Unemployed,1
L1978,8090,36201,Employed,0
L1979,13637,17967,Unemployed,1
L1980,8031,30759,Employed,0
L1981,9687,21172,Unemployed,1
L1982,11091,37935,Unemployed,1
L1983,14647,27589,Unemployed,1
L1984,13139,31015,Employed,0
L1985,11911,30009,Unemployed,1
L1986,10472,18773,Employed,0
L1987,13458,42125,Unemployed,1
L1988,3887,27143,Unemployed,1
L1989,5266,7154,Employed,0
L1990,2666,22804,Unemployed,1
L1991,6188,42688,Employed,0
L1992,2671,21581,Unemployed,1
L1993,12161,31087,Unemployed,0
L1994,14348,33981,Employed,0
L1995,8777,4762,Unemployed,1
L1996,13314,47167,Unemployed,1
L1997,9570,10768,Employed,1
L1998,9956,44408,Employed,0
L1999,7124,40499,Unemployed,1
